Num,Num,render,id,label,parent,subparent,kind,type,classes,scale,opacity,oookind,ooosymbol,ooox,oooy,ooow,oooh,labelParams,offsetAngle,radius,xOffset,yOffset,ssskind,ssssymbol,sssx,sssy,sssw,sssh,xxxkind,xxxsymbol,xxxx,xxxy,xxxw,xxxh,vvvkind,vvvsymbol,vvvx,vvvy,vvvw,vvvh,unoa,unob,linestyle,direction,lineoffsetkind,lineoffset,routing,,,
,,X,1to1,1to1,B7,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,B7,C28,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,A,,connection,,connection,1,1,symbol,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,A,B7,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,C29,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,C29,D85,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,C29,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,C29,D86,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,C29,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,C29,D87,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,B8,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,B8,C29,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,C30,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,C30,D88,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,C30,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,C30,D89,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,C30,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,C30,D90,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,B8,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,B8,C30,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,C31,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,C31,D91,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,C31,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,C31,D92,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,C31,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,C31,D93,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,B8,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,B8,C31,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,C32,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,C32,D94,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,C32,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,C32,D95,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,C32,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,C32,D96,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,B8,,connection,,connection,1,1,symbol,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,B8,C32,Generic,None,Ellipse,12,2point,,,
,,X,1to1,1to1,A,,connection,,connection,1,1,symbol,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,A,B8,Generic,None,Ellipse,12,2point,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,X,A,A,,,Thing,,,1,1,symbol,OpenBox,1000,1000,120,120,1 1000 1000 0 0 0 0 VCThingLabel 48 ,,,,,symbol,ThingAsss,1000,1000,180,180,symbol,ThingAooo,1000,1000,120,120,symbol,ThingAccc,1000,1000,120,120,,,,,,,,,,
1,,X,D1,D1,C1,,Thing,,,1,1,symbol,OpenBox,822.369129488849,525.483610866966,28,28,1 822.369129488849 525.483610866966 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,822.369129488849,525.483610866966,42,42,symbol,ThingDooo,822.369129488849,525.483610866966,28,28,symbol,ThingDccc,822.369129488849,525.483610866966,28,28,,,,,,,,,,
2,,X,D2,D2,C1,,Thing,,,1,1,symbol,OpenBox,845.134362185218,498.828948041972,28,28,1 845.134362185218 498.828948041972 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,845.134362185218,498.828948041972,42,42,symbol,ThingDooo,845.134362185218,498.828948041972,28,28,symbol,ThingDccc,845.134362185218,498.828948041972,28,28,,,,,,,,,,
3,,X,D3,D3,C1,,Thing,,,1,1,symbol,OpenBox,877.967720301055,486.553058466422,28,28,1 877.967720301055 486.553058466422 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,877.967720301055,486.553058466422,42,42,symbol,ThingDooo,877.967720301055,486.553058466422,28,28,symbol,ThingDccc,877.967720301055,486.553058466422,28,28,,,,,,,,,,
1,,X,C1,C1,B1,,Thing,,,1,1,symbol,OpenBox,885.284712729791,556.169591142202,48,48,1 885.284712729791 556.169591142202 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,885.284712729791,556.169591142202,72,72,symbol,ThingCooo,885.284712729791,556.169591142202,48,48,symbol,ThingCccc,885.284712729791,556.169591142202,48,48,,,,,,,,,,
1,,X,D4,D4,C2,,Thing,,,1,1,symbol,OpenBox,913.940479516091,471.035924812469,28,28,1 913.940479516091 471.035924812469 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,913.940479516091,471.035924812469,42,42,symbol,ThingDooo,913.940479516091,471.035924812469,28,28,symbol,ThingDccc,913.940479516091,471.035924812469,28,28,,,,,,,,,,
2,,X,D5,D5,C2,,Thing,,,1,1,symbol,OpenBox,945.40125547035,455.578032123301,28,28,1 945.40125547035 455.578032123301 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,945.40125547035,455.578032123301,42,42,symbol,ThingDooo,945.40125547035,455.578032123301,28,28,symbol,ThingDccc,945.40125547035,455.578032123301,28,28,,,,,,,,,,
3,,X,D6,D6,C2,,Thing,,,1,1,symbol,OpenBox,980.411605206286,457.310741389549,28,28,1 980.411605206286 457.310741389549 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,980.411605206286,457.310741389549,42,42,symbol,ThingDooo,980.411605206286,457.310741389549,28,28,symbol,ThingDccc,980.411605206286,457.310741389549,28,28,,,,,,,,,,
2,,X,C2,C2,B1,,Thing,,,1,1,symbol,OpenBox,959.556485533592,524.13187564689,48,48,1 959.556485533592 524.13187564689 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,959.556485533592,524.13187564689,72,72,symbol,ThingCooo,959.556485533592,524.13187564689,48,48,symbol,ThingCccc,959.556485533592,524.13187564689,48,48,,,,,,,,,,
1,,X,D7,D7,C3,,Thing,,,1,1,symbol,OpenBox,1019.58839479371,457.310741389549,28,28,1 1019.58839479371 457.310741389549 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1019.58839479371,457.310741389549,42,42,symbol,ThingDooo,1019.58839479371,457.310741389549,28,28,symbol,ThingDccc,1019.58839479371,457.310741389549,28,28,,,,,,,,,,
2,,X,D8,D8,C3,,Thing,,,1,1,symbol,OpenBox,1054.59874452965,455.578032123301,28,28,1 1054.59874452965 455.578032123301 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1054.59874452965,455.578032123301,42,42,symbol,ThingDooo,1054.59874452965,455.578032123301,28,28,symbol,ThingDccc,1054.59874452965,455.578032123301,28,28,,,,,,,,,,
3,,X,D9,D9,C3,,Thing,,,1,1,symbol,OpenBox,1086.05952048391,471.035924812469,28,28,1 1086.05952048391 471.035924812469 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1086.05952048391,471.035924812469,42,42,symbol,ThingDooo,1086.05952048391,471.035924812469,28,28,symbol,ThingDccc,1086.05952048391,471.035924812469,28,28,,,,,,,,,,
3,,X,C3,C3,B1,,Thing,,,1,1,symbol,OpenBox,1040.44351446641,524.13187564689,48,48,1 1040.44351446641 524.13187564689 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1040.44351446641,524.13187564689,72,72,symbol,ThingCooo,1040.44351446641,524.13187564689,48,48,symbol,ThingCccc,1040.44351446641,524.13187564689,48,48,,,,,,,,,,
1,,X,D10,D10,C4,,Thing,,,1,1,symbol,OpenBox,1122.03227969895,486.553058466422,28,28,1 1122.03227969895 486.553058466422 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1122.03227969895,486.553058466422,42,42,symbol,ThingDooo,1122.03227969895,486.553058466422,28,28,symbol,ThingDccc,1122.03227969895,486.553058466422,28,28,,,,,,,,,,
2,,X,D11,D11,C4,,Thing,,,1,1,symbol,OpenBox,1154.86563781478,498.828948041972,28,28,1 1154.86563781478 498.828948041972 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1154.86563781478,498.828948041972,42,42,symbol,ThingDooo,1154.86563781478,498.828948041972,28,28,symbol,ThingDccc,1154.86563781478,498.828948041972,28,28,,,,,,,,,,
3,,X,D12,D12,C4,,Thing,,,1,1,symbol,OpenBox,1177.63087051115,525.483610866966,28,28,1 1177.63087051115 525.483610866966 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1177.63087051115,525.483610866966,42,42,symbol,ThingDooo,1177.63087051115,525.483610866966,28,28,symbol,ThingDccc,1177.63087051115,525.483610866966,28,28,,,,,,,,,,
4,,X,C4,C4,B1,,Thing,,,1,1,symbol,OpenBox,1114.71528727021,556.169591142202,48,48,1 1114.71528727021 556.169591142202 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1114.71528727021,556.169591142202,72,72,symbol,ThingCooo,1114.71528727021,556.169591142202,48,48,symbol,ThingCccc,1114.71528727021,556.169591142202,48,48,,,,,,,,,,
1,,X,B1,B1,A,,Thing,,,1,1,symbol,OpenBox,1000,720,80,80,1 1000 720 0 0 0 0 VCThingLabel 28 ,,,,,symbol,ThingBsss,1000,720,120,120,symbol,ThingBooo,1000,720,80,80,symbol,ThingBccc,1000,720,80,80,,,,,,,,,,
1,,X,D13,D13,C5,,Thing,,,1,1,symbol,OpenBox,1209.92976345362,538.862250373373,28,28,1 1209.92976345362 538.862250373373 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1209.92976345362,538.862250373373,42,42,symbol,ThingDooo,1209.92976345362,538.862250373373,28,28,symbol,ThingDccc,1209.92976345362,538.862250373373,28,28,,,,,,,,,,
2,,X,D14,D14,C5,,Thing,,,1,1,symbol,OpenBox,1244.8749067023,536.112007954471,28,28,1 1244.8749067023 536.112007954471 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1244.8749067023,536.112007954471,42,42,symbol,ThingDooo,1244.8749067023,536.112007954471,28,28,symbol,ThingDccc,1244.8749067023,536.112007954471,28,28,,,,,,,,,,
3,,X,D15,D15,C5,,Thing,,,1,1,symbol,OpenBox,1276.77196163911,550.648333363337,28,28,1 1276.77196163911 550.648333363337 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1276.77196163911,550.648333363337,42,42,symbol,ThingDooo,1276.77196163911,550.648333363337,28,28,symbol,ThingDccc,1276.77196163911,550.648333363337,28,28,,,,,,,,,,
1,,X,C5,C5,B2,,Thing,,,1,1,symbol,OpenBox,1232.71953426562,605.048550665325,48,48,1 1232.71953426562 605.048550665325 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1232.71953426562,605.048550665325,72,72,symbol,ThingCooo,1232.71953426562,605.048550665325,48,48,symbol,ThingCccc,1232.71953426562,605.048550665325,48,48,,,,,,,,,,
1,,X,D16,D16,C6,,Thing,,,1,1,symbol,OpenBox,1313.18081404934,565.112644910991,28,28,1 1313.18081404934 565.112644910991 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1313.18081404934,565.112644910991,42,42,symbol,ThingDooo,1313.18081404934,565.112644910991,28,28,symbol,ThingDccc,1313.18081404934,565.112644910991,28,28,,,,,,,,,,
2,,X,D17,D17,C6,,Thing,,,1,1,symbol,OpenBox,1346.35732281135,576.428392186274,28,28,1 1346.35732281135 576.428392186274 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1346.35732281135,576.428392186274,42,42,symbol,ThingDooo,1346.35732281135,576.428392186274,28,28,symbol,ThingDccc,1346.35732281135,576.428392186274,28,28,,,,,,,,,,
3,,X,D18,D18,C6,,Thing,,,1,1,symbol,OpenBox,1369.88816804936,602.409658368255,28,28,1 1369.88816804936 602.409658368255 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1369.88816804936,602.409658368255,42,42,symbol,ThingDooo,1369.88816804936,602.409658368255,28,28,symbol,ThingDccc,1369.88816804936,602.409658368255,28,28,,,,,,,,,,
2,,X,C6,C6,B2,,Thing,,,1,1,symbol,OpenBox,1307.89169434639,634.912538985179,48,48,1 1307.89169434639 634.912538985179 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1307.89169434639,634.912538985179,72,72,symbol,ThingCooo,1307.89169434639,634.912538985179,48,48,symbol,ThingCccc,1307.89169434639,634.912538985179,48,48,,,,,,,,,,
1,,X,D19,D19,C7,,Thing,,,1,1,symbol,OpenBox,1397.59034163174,630.111831950644,28,28,1 1397.59034163174 630.111831950644 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1397.59034163174,630.111831950644,42,42,symbol,ThingDooo,1397.59034163174,630.111831950644,28,28,symbol,ThingDccc,1397.59034163174,630.111831950644,28,28,,,,,,,,,,
2,,X,D20,D20,C7,,Thing,,,1,1,symbol,OpenBox,1423.57160781373,653.642677188649,28,28,1 1423.57160781373 653.642677188649 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1423.57160781373,653.642677188649,42,42,symbol,ThingDooo,1423.57160781373,653.642677188649,28,28,symbol,ThingDccc,1423.57160781373,653.642677188649,28,28,,,,,,,,,,
3,,X,D21,D21,C7,,Thing,,,1,1,symbol,OpenBox,1434.88735508901,686.819185950661,28,28,1 1434.88735508901 686.819185950661 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1434.88735508901,686.819185950661,42,42,symbol,ThingDooo,1434.88735508901,686.819185950661,28,28,symbol,ThingDccc,1434.88735508901,686.819185950661,28,28,,,,,,,,,,
3,,X,C7,C7,B2,,Thing,,,1,1,symbol,OpenBox,1365.08746101482,692.108305653605,48,48,1 1365.08746101482 692.108305653605 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1365.08746101482,692.108305653605,72,72,symbol,ThingCooo,1365.08746101482,692.108305653605,48,48,symbol,ThingCccc,1365.08746101482,692.108305653605,48,48,,,,,,,,,,
1,,X,D22,D22,C8,,Thing,,,1,1,symbol,OpenBox,1449.35166663666,723.228038360892,28,28,1 1449.35166663666 723.228038360892 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1449.35166663666,723.228038360892,42,42,symbol,ThingDooo,1449.35166663666,723.228038360892,28,28,symbol,ThingDccc,1449.35166663666,723.228038360892,28,28,,,,,,,,,,
2,,X,D23,D23,C8,,Thing,,,1,1,symbol,OpenBox,1463.88799204553,755.125093297695,28,28,1 1463.88799204553 755.125093297695 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1463.88799204553,755.125093297695,42,42,symbol,ThingDooo,1463.88799204553,755.125093297695,28,28,symbol,ThingDccc,1463.88799204553,755.125093297695,28,28,,,,,,,,,,
3,,X,D24,D24,C8,,Thing,,,1,1,symbol,OpenBox,1461.13774962663,790.070236546382,28,28,1 1461.13774962663 790.070236546382 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1461.13774962663,790.070236546382,42,42,symbol,ThingDooo,1461.13774962663,790.070236546382,28,28,symbol,ThingDccc,1461.13774962663,790.070236546382,28,28,,,,,,,,,,
4,,X,C8,C8,B2,,Thing,,,1,1,symbol,OpenBox,1394.95144933467,767.280465734381,48,48,1 1394.95144933467 767.280465734381 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1394.95144933467,767.280465734381,72,72,symbol,ThingCooo,1394.95144933467,767.280465734381,48,48,symbol,ThingCccc,1394.95144933467,767.280465734381,48,48,,,,,,,,,,
2,,X,B2,B2,A,,Thing,,,1,1,symbol,OpenBox,1197.98989873223,802.010101267767,80,80,1 1197.98989873223 802.010101267767 0 0 0 0 VCThingLabel 28 ,,,,,symbol,ThingBsss,1197.98989873223,802.010101267767,120,120,symbol,ThingBooo,1197.98989873223,802.010101267767,80,80,symbol,ThingBccc,1197.98989873223,802.010101267767,80,80,,,,,,,,,,
1,,X,D25,D25,C9,,Thing,,,1,1,symbol,OpenBox,1474.51638913303,822.369129488849,28,28,1 1474.51638913303 822.369129488849 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1474.51638913303,822.369129488849,42,42,symbol,ThingDooo,1474.51638913303,822.369129488849,28,28,symbol,ThingDccc,1474.51638913303,822.369129488849,28,28,,,,,,,,,,
2,,X,D26,D26,C9,,Thing,,,1,1,symbol,OpenBox,1501.17105195803,845.134362185217,28,28,1 1501.17105195803 845.134362185217 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1501.17105195803,845.134362185217,42,42,symbol,ThingDooo,1501.17105195803,845.134362185217,28,28,symbol,ThingDccc,1501.17105195803,845.134362185217,28,28,,,,,,,,,,
3,,X,D27,D27,C9,,Thing,,,1,1,symbol,OpenBox,1513.44694153358,877.967720301055,28,28,1 1513.44694153358 877.967720301055 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1513.44694153358,877.967720301055,42,42,symbol,ThingDooo,1513.44694153358,877.967720301055,28,28,symbol,ThingDccc,1513.44694153358,877.967720301055,28,28,,,,,,,,,,
1,,X,C9,C9,B3,,Thing,,,1,1,symbol,OpenBox,1443.8304088578,885.284712729791,48,48,1 1443.8304088578 885.284712729791 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1443.8304088578,885.284712729791,72,72,symbol,ThingCooo,1443.8304088578,885.284712729791,48,48,symbol,ThingCccc,1443.8304088578,885.284712729791,48,48,,,,,,,,,,
1,,X,D28,D28,C10,,Thing,,,1,1,symbol,OpenBox,1528.96407518753,913.940479516091,28,28,1 1528.96407518753 913.940479516091 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1528.96407518753,913.940479516091,42,42,symbol,ThingDooo,1528.96407518753,913.940479516091,28,28,symbol,ThingDccc,1528.96407518753,913.940479516091,28,28,,,,,,,,,,
2,,X,D29,D29,C10,,Thing,,,1,1,symbol,OpenBox,1544.4219678767,945.40125547035,28,28,1 1544.4219678767 945.40125547035 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1544.4219678767,945.40125547035,42,42,symbol,ThingDooo,1544.4219678767,945.40125547035,28,28,symbol,ThingDccc,1544.4219678767,945.40125547035,28,28,,,,,,,,,,
3,,X,D30,D30,C10,,Thing,,,1,1,symbol,OpenBox,1542.68925861045,980.411605206286,28,28,1 1542.68925861045 980.411605206286 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1542.68925861045,980.411605206286,42,42,symbol,ThingDooo,1542.68925861045,980.411605206286,28,28,symbol,ThingDccc,1542.68925861045,980.411605206286,28,28,,,,,,,,,,
2,,X,C10,C10,B3,,Thing,,,1,1,symbol,OpenBox,1475.86812435311,959.556485533592,48,48,1 1475.86812435311 959.556485533592 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1475.86812435311,959.556485533592,72,72,symbol,ThingCooo,1475.86812435311,959.556485533592,48,48,symbol,ThingCccc,1475.86812435311,959.556485533592,48,48,,,,,,,,,,
1,,X,D31,D31,C11,,Thing,,,1,1,symbol,OpenBox,1542.68925861045,1019.58839479371,28,28,1 1542.68925861045 1019.58839479371 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1542.68925861045,1019.58839479371,42,42,symbol,ThingDooo,1542.68925861045,1019.58839479371,28,28,symbol,ThingDccc,1542.68925861045,1019.58839479371,28,28,,,,,,,,,,
2,,X,D32,D32,C11,,Thing,,,1,1,symbol,OpenBox,1544.4219678767,1054.59874452965,28,28,1 1544.4219678767 1054.59874452965 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1544.4219678767,1054.59874452965,42,42,symbol,ThingDooo,1544.4219678767,1054.59874452965,28,28,symbol,ThingDccc,1544.4219678767,1054.59874452965,28,28,,,,,,,,,,
3,,X,D33,D33,C11,,Thing,,,1,1,symbol,OpenBox,1528.96407518753,1086.05952048391,28,28,1 1528.96407518753 1086.05952048391 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1528.96407518753,1086.05952048391,42,42,symbol,ThingDooo,1528.96407518753,1086.05952048391,28,28,symbol,ThingDccc,1528.96407518753,1086.05952048391,28,28,,,,,,,,,,
3,,X,C11,C11,B3,,Thing,,,1,1,symbol,OpenBox,1475.86812435311,1040.44351446641,48,48,1 1475.86812435311 1040.44351446641 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1475.86812435311,1040.44351446641,72,72,symbol,ThingCooo,1475.86812435311,1040.44351446641,48,48,symbol,ThingCccc,1475.86812435311,1040.44351446641,48,48,,,,,,,,,,
1,,X,D34,D34,C12,,Thing,,,1,1,symbol,OpenBox,1513.44694153358,1122.03227969895,28,28,1 1513.44694153358 1122.03227969895 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1513.44694153358,1122.03227969895,42,42,symbol,ThingDooo,1513.44694153358,1122.03227969895,28,28,symbol,ThingDccc,1513.44694153358,1122.03227969895,28,28,,,,,,,,,,
2,,X,D35,D35,C12,,Thing,,,1,1,symbol,OpenBox,1501.17105195803,1154.86563781478,28,28,1 1501.17105195803 1154.86563781478 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1501.17105195803,1154.86563781478,42,42,symbol,ThingDooo,1501.17105195803,1154.86563781478,28,28,symbol,ThingDccc,1501.17105195803,1154.86563781478,28,28,,,,,,,,,,
3,,X,D36,D36,C12,,Thing,,,1,1,symbol,OpenBox,1474.51638913303,1177.63087051115,28,28,1 1474.51638913303 1177.63087051115 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1474.51638913303,1177.63087051115,42,42,symbol,ThingDooo,1474.51638913303,1177.63087051115,28,28,symbol,ThingDccc,1474.51638913303,1177.63087051115,28,28,,,,,,,,,,
4,,X,C12,C12,B3,,Thing,,,1,1,symbol,OpenBox,1443.8304088578,1114.71528727021,48,48,1 1443.8304088578 1114.71528727021 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1443.8304088578,1114.71528727021,72,72,symbol,ThingCooo,1443.8304088578,1114.71528727021,48,48,symbol,ThingCccc,1443.8304088578,1114.71528727021,48,48,,,,,,,,,,
3,,X,B3,B3,A,,Thing,,,1,1,symbol,OpenBox,1280,1000,80,80,1 1280 1000 0 0 0 0 VCThingLabel 28 ,,,,,symbol,ThingBsss,1280,1000,120,120,symbol,ThingBooo,1280,1000,80,80,symbol,ThingBccc,1280,1000,80,80,,,,,,,,,,
1,,X,D37,D37,C13,xxx,Thing,,,1,1,symbol,OpenBox,1461.13774962663,1209.92976345362,28,28,1 1461.13774962663 1209.92976345362 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1461.13774962663,1209.92976345362,42,42,symbol,ThingDooo,1461.13774962663,1209.92976345362,28,28,symbol,ThingDccc,1461.13774962663,1209.92976345362,28,28,,,,,,,,,,
2,,X,D38,D38,C13,xxx,Thing,,,1,1,symbol,OpenBox,1463.88799204553,1244.8749067023,28,28,1 1463.88799204553 1244.8749067023 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1463.88799204553,1244.8749067023,42,42,symbol,ThingDooo,1463.88799204553,1244.8749067023,28,28,symbol,ThingDccc,1463.88799204553,1244.8749067023,28,28,,,,,,,,,,
3,,X,D39,D39,C13,xxx,Thing,,,1,1,symbol,OpenBox,1449.35166663666,1276.77196163911,28,28,1 1449.35166663666 1276.77196163911 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1449.35166663666,1276.77196163911,42,42,symbol,ThingDooo,1449.35166663666,1276.77196163911,28,28,symbol,ThingDccc,1449.35166663666,1276.77196163911,28,28,,,,,,,,,,
1,,X,C13,C13,B4,xxx,Thing,,,1,1,symbol,OpenBox,1394.95144933467,1232.71953426562,48,48,1 1394.95144933467 1232.71953426562 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1394.95144933467,1232.71953426562,72,72,symbol,ThingCooo,1394.95144933467,1232.71953426562,48,48,symbol,ThingCccc,1394.95144933467,1232.71953426562,48,48,,,,,,,,,,
1,,X,D40,D40,C14,xxx,Thing,,,1,1,symbol,OpenBox,1434.88735508901,1313.18081404934,28,28,1 1434.88735508901 1313.18081404934 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1434.88735508901,1313.18081404934,42,42,symbol,ThingDooo,1434.88735508901,1313.18081404934,28,28,symbol,ThingDccc,1434.88735508901,1313.18081404934,28,28,,,,,,,,,,
2,,X,D41,D41,C14,xxx,Thing,,,1,1,symbol,OpenBox,1423.57160781373,1346.35732281135,28,28,1 1423.57160781373 1346.35732281135 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1423.57160781373,1346.35732281135,42,42,symbol,ThingDooo,1423.57160781373,1346.35732281135,28,28,symbol,ThingDccc,1423.57160781373,1346.35732281135,28,28,,,,,,,,,,
3,,X,D42,D42,C14,xxx,Thing,,,1,1,symbol,OpenBox,1397.59034163174,1369.88816804936,28,28,1 1397.59034163174 1369.88816804936 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1397.59034163174,1369.88816804936,42,42,symbol,ThingDooo,1397.59034163174,1369.88816804936,28,28,symbol,ThingDccc,1397.59034163174,1369.88816804936,28,28,,,,,,,,,,
2,,X,C14,C14,B4,xxx,Thing,,,1,1,symbol,OpenBox,1365.08746101482,1307.89169434639,48,48,1 1365.08746101482 1307.89169434639 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1365.08746101482,1307.89169434639,72,72,symbol,ThingCooo,1365.08746101482,1307.89169434639,48,48,symbol,ThingCccc,1365.08746101482,1307.89169434639,48,48,,,,,,,,,,
1,,X,D43,D43,C15,xxx,Thing,,,1,1,symbol,OpenBox,1369.88816804936,1397.59034163174,28,28,1 1369.88816804936 1397.59034163174 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1369.88816804936,1397.59034163174,42,42,symbol,ThingDooo,1369.88816804936,1397.59034163174,28,28,symbol,ThingDccc,1369.88816804936,1397.59034163174,28,28,,,,,,,,,,
2,,X,D44,D44,C15,xxx,Thing,,,1,1,symbol,OpenBox,1346.35732281135,1423.57160781373,28,28,1 1346.35732281135 1423.57160781373 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1346.35732281135,1423.57160781373,42,42,symbol,ThingDooo,1346.35732281135,1423.57160781373,28,28,symbol,ThingDccc,1346.35732281135,1423.57160781373,28,28,,,,,,,,,,
